sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G900,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G901,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G902,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G903,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G904,0.03,1,rhone,30,recreation,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G905,0.03,1,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G906,0.0,0,rhone,30,food and drink,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G907,0.0,0,rhone,30,food and drink,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G908,0.0,0,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G91,0.03,1,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G913,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G914,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G915,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G916,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G917,0.0,0,rhone,30,unclassified,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G918,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G919,0.0,0,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G92,0.0,0,rhone,30,recreation,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G921,0.07,2,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G922,0.0,0,rhone,30,packaging non food,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G923,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G925,0.0,0,rhone,30,packaging non food,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G926,0.0,0,rhone,30,food and drink,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G927,0.0,0,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G928,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G929,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G93,0.03,1,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G930,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G931,0.0,0,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G932,0.0,0,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G933,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G934,0.0,0,rhone,30,agriculture,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G935,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G936,0.0,0,rhone,30,agriculture,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G937,0.03,1,rhone,30,agriculture,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G938,0.0,0,rhone,30,food and drink,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G939,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G94,0.0,0,rhone,30,recreation,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G940,0.0,0,rhone,30,recreation,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G941,0.47,14,rhone,30,packaging non food,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G942,0.0,0,rhone,30,unclassified,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G943,0.0,0,rhone,30,agriculture,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G944,0.0,0,rhone,30,unclassified,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G945,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G95,0.67,20,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G96,0.0,0,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G97,0.0,0,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G98,0.23,7,rhone,30,waste water,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G99,0.0,0,rhone,30,personal items,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,G999,0.0,0,rhone,30,unclassified,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,Gcaps,0.3,9,rhone,30,packaging non food,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,Gfoams,0.0,0,rhone,30,infrastructure,Saint-Sulpice (VD),l
"('tiger-duck-beach', '2021-10-07')",2021-10-07,lac-leman,tiger-duck-beach,Gfrags,8.17,245,rhone,30,plastic pieces,Saint-Sulpice (VD),l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G1,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G10,0.02,1,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G100,0.03,2,rhone,58,waste water,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G101,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G102,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G103,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G104,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G105,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G106,0.07,4,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G107,0.08,5,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G108,0.03,2,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G109,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G11,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G111,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G112,0.02,1,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G113,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G114,0.02,1,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G115,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G116,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G117,0.03,2,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G118,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G119,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G12,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G122,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G123,0.0,0,rhone,58,micro plastics (< 5mm),Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G124,0.02,1,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G125,0.03,2,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G126,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G128,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G129,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G13,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G131,0.03,2,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G132,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G133,0.0,0,rhone,58,waste water,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G134,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G135,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G136,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G137,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G138,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G139,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G14,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G140,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G141,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G142,0.05,3,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G143,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G144,0.0,0,rhone,58,waste water,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G145,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G146,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G147,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G148,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G149,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G150,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G151,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G152,0.0,0,rhone,58,tobacco,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G153,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G154,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G155,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G156,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G157,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G158,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G159,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G160,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G161,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G162,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G165,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G166,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G167,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G168,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G17,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G170,0.02,1,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G171,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G172,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G173,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G174,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G175,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G176,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G177,0.03,2,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G178,0.03,2,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G179,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G180,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G181,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G182,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G183,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G185,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G186,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G188,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G19,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G190,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G191,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G193,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G194,0.03,2,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G195,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G196,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G197,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G198,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G199,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G2,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G20,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G200,0.12,7,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G201,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G202,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G203,0.02,1,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G204,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G205,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G207,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G208,0.05,3,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G210,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G211,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G213,0.03,2,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G214,0.0,0,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G22,0.14,8,rhone,58,infrastructure,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G25,0.05,3,rhone,58,tobacco,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G26,0.0,0,rhone,58,tobacco,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G27,0.07,4,rhone,58,tobacco,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G28,0.03,2,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G29,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G3,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G30,1.15,68,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G31,0.1,6,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G32,0.02,1,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G33,0.08,5,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G34,0.0,0,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G35,0.03,2,rhone,58,food and drink,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G36,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G37,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G38,0.0,0,rhone,58,unclassified,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G39,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G4,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G40,0.0,0,rhone,58,personal items,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G41,0.0,0,rhone,58,agriculture,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G43,0.03,2,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G48,0.02,1,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G49,0.0,0,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G5,0.0,0,rhone,58,packaging non food,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G50,0.12,7,rhone,58,recreation,Genève,l
"('villa-barton', '2021-11-14')",2021-11-14,lac-leman,villa-barton,G51,0.0,0,rhone,58,recreation,Genève,l
