sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type,canton
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G922,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G208,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G941,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G74,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G921,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G198,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G931,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G25,0.0,0,linth,50.0,tobacco,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G33,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G87,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G124,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G916,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G936,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G703,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G707,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G139,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G152,0.0,0,linth,50.0,tobacco,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G75,0.0,0,linth,50.0,plastic pieces,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G20,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G905,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G704,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G711,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G191,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G934,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G158,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G210,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G7,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G926,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G923,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G702,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G177,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G706,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G34,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G35,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G712,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G159,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G901,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G710,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G708,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G145,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G175,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G211,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G12,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G171,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G8,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G156,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G26,0.0,0,linth,50.0,tobacco,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G943,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G155,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G3,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G929,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G28,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G194,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G90,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G101,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G82,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G91,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G134,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G70,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G939,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G22,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G149,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G89,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G165,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G31,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G201,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G67,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G938,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G137,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G213,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G76,0.0,0,linth,50.0,plastic pieces,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G98,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G10,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G66,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G935,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G135,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G21,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G95,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G144,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G23,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G154,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G904,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G32,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G51,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G81,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G940,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G157,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G182,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G126,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G73,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G96,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G148,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G933,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G914,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G147,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G131,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G203,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G11,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G38,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G937,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G193,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G918,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G13,0.0,0,linth,50.0,agriculture,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G930,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G153,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G83,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G125,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G106,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G103,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G112,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G50,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G99,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G97,0.0,0,linth,50.0,waste water,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G9,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G5,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G151,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G179,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G62,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G181,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G713,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G108,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G107,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G173,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G942,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G43,0.0,0,linth,50.0,recreation,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G928,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G128,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G908,0.0,0,linth,50.0,infrastructure,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G117,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G64,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G907,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G917,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G2,0.0,0,linth,50.0,packaging non food,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G900,0.0,0,linth,50.0,personal items,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G202,0.0,0,linth,50.0,unclassified,Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G115,0.0,0,linth,50.0,micro plastics (< 5mm),Menzingen,r,Zug
"('sihl_menzingen_kucharska_magdalena', '2018-02-26')",2018-02-26,sihl,sihl_menzingen_kucharska_magdalena,G906,0.0,0,linth,50.0,food and drink,Menzingen,r,Zug
